service_line_id,from_source_line_id,from_source_station_id,from_source_station_key,from_station_name,to_source_line_id,to_source_station_id,to_source_station_key,to_station_name,duration_seconds,average_duration_seconds,straight_distance_meters,sample_count,duration_method
SL_F342822E3817,S1108,0815,S1108|0815,석촌,S1108,0814,S1108|0814,잠실(송파구청),120,116,1057,279,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S4108,804,S4108|804,별내역,S4108,805,S4108|805,다산역,180,180,2828,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S4108,805,S4108|805,다산역,S1108,806,S1108|806,동구릉,180,172,2011,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S1108,806,S1108|806,동구릉,S1108,807,S1108|807,구리(구리전통시장),60,60,1020,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S1108,0827,S1108|0827,모란,S1108,0826,S1108|0826,수진,60,65,1051,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S1108,0826,S1108|0826,수진,S1108,0825,S1108|0825,신흥,120,115,697,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S1108,0825,S1108|0825,신흥,S1108,0824,S1108|0824,단대오거리,60,61,927,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S1108,0824,S1108|0824,단대오거리,S1108,0823,S1108|0823,남한산성입구(성남법원·검찰청),60,60,774,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S1108,0823,S1108|0823,남한산성입구(성남법원·검찰청),S1108,0822,S1108|0822,산성,120,132,1056,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S1108,0822,S1108|0822,산성,S1108,0821,S1108|0821,남위례,120,115,1166,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S1108,0821,S1108|0821,남위례,S1108,0820,S1108|0820,복정,120,119,1416,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S1108,0820,S1108|0820,복정,S1108,0819,S1108|0819,장지,120,100,846,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S1108,0819,S1108|0819,장지,S1108,0818,S1108|0818,문정,60,66,879,277,DEPARTURE_TO_ARRIVAL
SL_F342822E3817,S1108,0818,S1108|0818,문정,S1108,0817,S1108|0817,가락시장,60,66,869,277,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1701,I4101|1701,구로역,I1101,1813,I1101|1813,구일역,120,120,1387,445,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1813,I1101|1813,구일역,I1101,1801,I1101|1801,개봉역,90,86,954,449,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1801,I1101|1801,개봉역,I1101,1802,I1101|1802,오류동역,120,119,1231,456,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1802,I1101|1802,오류동역,I1101,1821,I1101|1821,온수역,150,152,1881,474,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1821,I1101|1821,온수역,I1101,1803,I1101|1803,역곡역,90,94,1307,445,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1803,I1101|1803,역곡역,I1101,4804,I1101|4804,소사역,120,120,1434,444,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,4804,I1101|4804,소사역,I1101,1804,I1101|1804,부천역,90,86,1145,444,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1804,I1101|1804,부천역,I1101,1822,I1101|1822,중동역,120,120,1641,445,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1822,I1101|1822,중동역,I1101,1805,I1101|1805,송내역,90,94,1014,446,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1805,I1101|1805,송내역,I1101,1815,I1101|1815,부개역,90,94,1107,445,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1815,I1101|1815,부개역,I1101,1806,I1101|1806,부평역,120,120,1413,445,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1806,I1101|1806,부평역,I1101,1807,I1101|1807,백운역,150,146,1681,438,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1807,I1101|1807,백운역,I1101,1808,I1101|1808,동암역,120,120,1434,440,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1808,I1101|1808,동암역,I1101,1816,I1101|1816,간석역,120,120,1089,448,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1823,I1101|1823,도화역,I1101,1810,I1101|1810,제물포역,90,92,1000,462,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1810,I1101|1810,제물포역,I1101,1817,I1101|1817,도원역,90,94,1281,443,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1817,I1101|1817,도원역,I1101,1811,I1101|1811,동인천역,90,99,1178,476,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1811,I1101|1811,동인천역,I1101,1812,I1101|1812,인천역,210,214,1386,438,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1812,I1101|1812,인천역,I1101,1811,I1101|1811,동인천역,180,195,1386,432,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1811,I1101|1811,동인천역,I1101,1817,I1101|1817,도원역,90,77,1178,455,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1817,I1101|1817,도원역,I1101,1810,I1101|1810,제물포역,60,75,1281,509,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1810,I1101|1810,제물포역,I1101,1823,I1101|1823,도화역,90,76,1000,441,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1816,I1101|1816,간석역,I1101,1808,I1101|1808,동암역,120,121,1089,445,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1808,I1101|1808,동암역,I1101,1807,I1101|1807,백운역,120,121,1434,435,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1807,I1101|1807,백운역,I1101,1806,I1101|1806,부평역,150,164,1681,436,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1806,I1101|1806,부평역,I1101,1815,I1101|1815,부개역,120,120,1413,449,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1815,I1101|1815,부개역,I1101,1805,I1101|1805,송내역,90,77,1107,447,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1805,I1101|1805,송내역,I1101,1822,I1101|1822,중동역,90,77,1014,448,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1822,I1101|1822,중동역,I1101,1804,I1101|1804,부천역,120,120,1641,447,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1804,I1101|1804,부천역,I1101,4804,I1101|4804,소사역,90,105,1145,449,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,4804,I1101|4804,소사역,I1101,1803,I1101|1803,역곡역,120,119,1434,448,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1803,I1101|1803,역곡역,I1101,1821,I1101|1821,온수역,90,77,1307,448,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1821,I1101|1821,온수역,I1101,1802,I1101|1802,오류동역,120,135,1881,585,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1802,I1101|1802,오류동역,I1101,1801,I1101|1801,개봉역,120,120,1231,455,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1801,I1101|1801,개봉역,I1101,1813,I1101|1813,구일역,90,105,954,456,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1813,I1101|1813,구일역,I4101,1701,I4101|1701,구로역,120,120,1387,450,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1701,I4101|1701,구로역,I4101,1007,I4101|1007,신도림역,120,120,1056,1136,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1007,I4101|1007,신도림역,I4101,1006,I4101|1006,영등포역,120,120,1592,1121,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1006,I4101|1006,영등포역,I4101,1032,I4101|1032,신길역,120,120,922,1041,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1032,I4101|1032,신길역,I4101,1005,I4101|1005,대방역,60,61,864,1044,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1005,I4101|1005,대방역,I4101,1004,I4101|1004,노량진역,120,120,1348,1044,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1004,I4101|1004,노량진역,I4101,1003,I4101|1003,용산역,180,180,2692,827,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1003,I4101|1003,용산역,I4101,1002,I4101|1002,남영역,120,120,1317,659,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1002,I4101|1002,남영역,I4101,0133,I4101|0133,서울역,120,132,1698,470,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,0133,I4101|0133,서울역,I4101,0132,I4101|0132,시청,120,121,1134,478,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,0132,I4101|0132,시청,I4101,0131,I4101|0131,종각,120,120,761,906,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,0131,I4101|0131,종각,I4101,0130,I4101|0130,종로3가,60,72,792,478,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,0130,I4101|0130,종로3가,I4101,0129,I4101|0129,종로5가,60,74,866,478,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,0129,I4101|0129,종로5가,I4101,0128,I4101|0128,동대문,60,74,778,478,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,0128,I4101|0128,동대문,I4101,0127,I4101|0127,동묘앞,60,72,539,478,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,0127,I4101|0127,동묘앞,I4101,0126,I4101|0126,신설동,90,81,793,858,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,0126,I4101|0126,신설동,I4101,0125,I4101|0125,제기동,90,81,925,859,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,0125,I4101|0125,제기동,I4101,0124,I4101|0124,청량리(서울시립대입구),60,74,923,454,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,0124,I4101|0124,청량리(서울시립대입구),I4102,1015,I4102|1015,회기역,120,131,1547,369,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1015,I4102|1015,회기역,I4102,1016,I4102|1016,외대앞역,90,81,882,732,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1016,I4102|1016,외대앞역,I4102,1017,I4102|1017,신이문역,60,60,713,731,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1017,I4102|1017,신이문역,I4102,1018,I4102|1018,석계역,120,120,1495,731,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1018,I4102|1018,석계역,I4102,1019,I4102|1019,광운대역,120,121,988,732,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1019,I4102|1019,광운대역,I4102,1020,I4102|1020,월계역,90,79,1093,464,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1020,I4102|1020,월계역,I4102,1021,I4102|1021,녹천역,120,120,1435,467,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1021,I4102|1021,녹천역,I4102,1022,I4102|1022,창동역,90,101,1010,463,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1022,I4102|1022,창동역,I4102,1901,I4102|1901,방학역,120,120,1616,466,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1901,I4102|1901,방학역,I4102,1902,I4102|1902,도봉역,90,79,1335,466,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1902,I4102|1902,도봉역,I4102,1903,I4102|1903,도봉산역,90,79,1131,466,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1903,I4102|1903,도봉산역,I4102,1904,I4102|1904,망월사역,150,139,2326,466,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1904,I4102|1904,망월사역,I4102,1905,I4102|1905,회룡역,120,120,1505,465,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1905,I4102|1905,회룡역,I4102,1906,I4102|1906,의정부역,150,162,1639,473,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1906,I4102|1906,의정부역,I4102,1907,I4102|1907,가능역,120,120,1081,368,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1907,I4102|1907,가능역,I4102,1908,I4102|1908,녹양역,90,79,1241,367,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1908,I4102|1908,녹양역,I4102,1909,I4102|1909,양주역,120,120,1667,368,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1909,I4102|1909,양주역,I4102,1910,I4102|1910,덕계역,300,289,5056,117,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1910,I4102|1910,덕계역,I4102,1911,I4102|1911,덕정역,180,181,2752,234,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1911,I4102|1911,덕정역,I4102,1912,I4102|1912,지행역,270,257,5488,240,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1912,I4102|1912,지행역,I4102,1913,I4102|1913,동두천중앙역,60,72,1054,124,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1913,I4102|1913,동두천중앙역,I4102,1914,I4102|1914,보산역,120,120,1385,117,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1914,I4102|1914,보산역,I4102,1915,I4102|1915,동두천역,120,120,1493,234,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1915,I4102|1915,동두천역,I4102,1916,I4102|1916,소요산역,165,162,2401,152,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1916,I4102|1916,소요산역,I4102,1917,I4102|1917,청산역,270,259,5300,79,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1917,I4102|1917,청산역,I4102,1918,I4102|1918,전곡역,180,180,3220,80,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1918,I4102|1918,전곡역,I4102,1919,I4102|1919,연천역,450,460,8502,80,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,4804,I1101|4804,소사역,I1101,1802,I1101|1802,오류동역,90,90,4504,16,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1802,I1101|1802,오류동역,I1101,1813,I1101|1813,구일역,120,106,2182,47,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1813,I1101|1813,구일역,I1101,1821,I1101|1821,온수역,120,170,4062,67,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1821,I1101|1821,온수역,I1101,1804,I1101|1804,부천역,120,120,3698,1,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1804,I1101|1804,부천역,I1101,1803,I1101|1803,역곡역,180,174,2548,171,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1803,I1101|1803,역곡역,I1101,1801,I1101|1801,개봉역,60,61,4271,157,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1801,I1101|1801,개봉역,I4101,1701,I4101|1701,구로역,120,119,2280,157,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1813,I1101|1813,구일역,I1101,1804,I1101|1804,부천역,60,60,7739,1,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,4804,I1101|4804,소사역,I1101,1821,I1101|1821,온수역,60,88,2667,41,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1802,I1101|1802,오류동역,I1101,1803,I1101|1803,역곡역,120,120,3082,1,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1811,I1101|1811,동인천역,I1101,1823,I1101|1823,도화역,120,324,3328,27,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1823,I1101|1823,도화역,I1101,1813,I1101|1813,구일역,120,104,18021,41,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1802,I1101|1802,오류동역,I1101,1822,I1101|1822,중동역,120,188,7117,32,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1822,I1101|1822,중동역,I1101,4804,I1101|4804,소사역,150,224,2785,30,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,4804,I1101|4804,소사역,I1101,1807,I1101|1807,백운역,120,104,7807,83,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1807,I1101|1807,백운역,I1101,1816,I1101|1816,간석역,120,109,2400,64,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1816,I1101|1816,간석역,I1101,1815,I1101|1815,부개역,120,100,4930,18,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1815,I1101|1815,부개역,I1101,1817,I1101|1817,도원역,120,123,8902,88,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1808,I1101|1808,동암역,I1101,1806,I1101|1806,부평역,120,120,2812,150,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1806,I1101|1806,부평역,I1101,1805,I1101|1805,송내역,120,114,2519,165,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1805,I1101|1805,송내역,I1101,1804,I1101|1804,부천역,60,71,2653,172,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1813,I1101|1813,구일역,I1101,1811,I1101|1811,동인천역,120,103,21001,39,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1811,I1101|1811,동인천역,I1101,1807,I1101|1807,백운역,120,120,6639,11,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1807,I1101|1807,백운역,I1101,1821,I1101|1821,온수역,120,125,10303,11,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1802,I1101|1802,오류동역,I1101,1817,I1101|1817,도원역,90,90,18030,36,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1817,I1101|1817,도원역,I1101,1823,I1101|1823,도화역,120,180,2279,38,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1823,I1101|1823,도화역,I1101,4804,I1101|4804,소사역,180,143,11375,18,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,4804,I1101|4804,소사역,I1101,1816,I1101|1816,간석역,120,111,9244,60,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1816,I1101|1816,간석역,I1101,1822,I1101|1822,중동역,120,182,6730,39,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1822,I1101|1822,중동역,I1101,1815,I1101|1815,부개역,120,103,2121,111,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1815,I1101|1815,부개역,I1101,1810,I1101|1810,제물포역,60,69,7743,21,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1822,I1101|1822,중동역,I1101,1823,I1101|1823,도화역,120,117,8774,55,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1823,I1101|1823,도화역,I1101,1816,I1101|1816,간석역,60,169,2208,37,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1816,I1101|1816,간석역,I1101,1802,I1101|1802,오류동역,120,123,13740,20,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1821,I1101|1821,온수역,I1101,1813,I1101|1813,구일역,180,168,4062,10,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1813,I1101|1813,구일역,I1101,1817,I1101|1817,도원역,120,126,20206,31,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1817,I1101|1817,도원역,I1101,4804,I1101|4804,소사역,120,115,13578,11,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,4804,I1101|4804,소사역,I1101,1815,I1101|1815,부개역,120,171,4904,38,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1815,I1101|1815,부개역,I4101,1701,I4101|1701,구로역,120,120,12589,4,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I4101,1701,I4101|1701,구로역,I1101,1807,I1101|1807,백운역,120,100,15584,6,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1807,I1101|1807,백운역,I1101,1801,I1101|1801,개봉역,150,150,13411,8,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1801,I1101|1801,개봉역,I1101,1803,I1101|1803,역곡역,60,70,4271,156,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1803,I1101|1803,역곡역,I1101,1804,I1101|1804,부천역,180,165,2548,172,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1804,I1101|1804,부천역,I1101,1805,I1101|1805,송내역,60,66,2653,172,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1805,I1101|1805,송내역,I1101,1806,I1101|1806,부평역,120,112,2519,172,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1806,I1101|1806,부평역,I1101,1808,I1101|1808,동암역,60,60,2812,147,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1810,I1101|1810,제물포역,I1101,1811,I1101|1811,동인천역,60,67,2370,150,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I1101,1823,I1101|1823,도화역,I1101,1807,I1101|1807,백운역,60,90,3913,8,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1816,I1101|1816,간석역,I1101,1813,I1101|1813,구일역,180,162,15897,17,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1813,I1101|1813,구일역,I1101,1802,I1101|1802,오류동역,120,120,2182,10,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1802,I1101|1802,오류동역,I4101,1701,I4101|1701,구로역,60,60,3448,1,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I4101,1701,I4101|1701,구로역,I1101,4804,I1101|4804,소사역,60,80,7952,3,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,4804,I1101|4804,소사역,I1101,1817,I1101|1817,도원역,120,114,13578,10,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1817,I1101|1817,도원역,I1101,1821,I1101|1821,온수역,120,113,16150,9,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1821,I1101|1821,온수역,I1101,1815,I1101|1815,부개역,120,206,7322,34,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1815,I1101|1815,부개역,I1101,1801,I1101|1801,개봉역,120,113,10430,9,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1823,I1101|1823,도화역,I4101,1003,I4101|1003,용산역,180,180,27084,13,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I4101,1003,I4101|1003,용산역,I1101,1807,I1101|1807,백운역,60,115,23305,26,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1807,I1101|1807,백운역,I1101,1813,I1101|1813,구일역,150,148,14364,32,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1813,I1101|1813,구일역,I1101,1815,I1101|1815,부개역,120,100,11381,18,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1815,I1101|1815,부개역,I1101,4804,I1101|4804,소사역,120,129,4904,14,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1817,I1101|1817,도원역,I1101,1816,I1101|1816,간석역,120,168,4486,50,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1816,I1101|1816,간석역,I1101,1821,I1101|1821,온수역,120,140,11874,15,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1802,I1101|1802,오류동역,I4101,1004,I4101|1004,노량진역,120,120,8842,4,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I4101,1004,I4101|1004,노량진역,I4101,1005,I4101|1005,대방역,120,122,1348,1029,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1005,I4101|1005,대방역,I4101,1032,I4101|1032,신길역,60,65,864,1033,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1032,I4101|1032,신길역,I4101,1006,I4101|1006,영등포역,120,120,922,1030,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1006,I4101|1006,영등포역,I4101,1007,I4101|1007,신도림역,120,122,1592,1131,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1007,I4101|1007,신도림역,I4101,1701,I4101|1701,구로역,120,117,1056,1131,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4101,1701,I4101|1701,구로역,I1101,1801,I1101|1801,개봉역,120,117,2280,138,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I4101,1003,I4101|1003,용산역,I1101,1821,I1101|1821,온수역,180,281,13153,28,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1821,I1101|1821,온수역,I1101,1822,I1101|1822,중동역,120,141,5236,26,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1822,I1101|1822,중동역,I1101,1802,I1101|1802,오류동역,60,60,7117,8,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1802,I1101|1802,오류동역,I1101,1807,I1101|1807,백운역,60,102,12183,33,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1816,I1101|1816,간석역,I1101,4804,I1101|4804,소사역,120,122,9244,26,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1817,I1101|1817,도원역,I1101,1815,I1101|1815,부개역,120,251,8902,21,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1815,I1101|1815,부개역,I1101,1823,I1101|1823,도화역,120,105,6829,12,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I1101,1813,I1101|1813,구일역,I4101,1004,I4101|1004,노량진역,120,120,6702,9,DEPARTURE_TO_DEPARTURE
SL_9466C01B2356,I4102,1909,I4102|1909,양주역,I4102,1908,I4102|1908,녹양역,120,120,1667,368,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1908,I4102|1908,녹양역,I4102,1907,I4102|1907,가능역,90,90,1241,370,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1907,I4102|1907,가능역,I4102,1906,I4102|1906,의정부역,120,120,1081,367,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1906,I4102|1906,의정부역,I4102,1905,I4102|1905,회룡역,150,146,1639,473,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1905,I4102|1905,회룡역,I4102,1904,I4102|1904,망월사역,120,120,1505,466,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1904,I4102|1904,망월사역,I4102,1903,I4102|1903,도봉산역,150,153,2326,466,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1903,I4102|1903,도봉산역,I4102,1902,I4102|1902,도봉역,90,93,1131,466,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1902,I4102|1902,도봉역,I4102,1901,I4102|1901,방학역,90,93,1335,465,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1901,I4102|1901,방학역,I4102,1022,I4102|1022,창동역,120,120,1616,465,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1022,I4102|1022,창동역,I4102,1021,I4102|1021,녹천역,90,87,1010,468,DEPARTURE_TO_ARRIVAL
SL_9466C01B2356,I4102,1021,I4102|1021,녹천역,I4102,1020,I4102|1020,월계역,120,120,1435,470,DEPARTURE_TO_ARRIVAL
